Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NFLX,2024-01-05,476.5,479.54998779296875,471.79998779296875,474.05999755859375,474.05999755859375,2612500
NFLX,2024-01-08,473.8900146484375,485.239990234375,473.6499938964844,485.0299987792969,485.0299987792969,3675800
NFLX,2024-01-09,475.5299987792969,485.0899963378906,473.79998779296875,482.0899963378906,482.0899963378906,3526800
NFLX,2024-01-10,481.6000061035156,487.0,472.95001220703125,478.3299865722656,478.3299865722656,4342400
NFLX,2024-01-11,492.5400085449219,503.4100036621094,483.82000732421875,492.2300109863281,492.2300109863281,7993300
NFLX,2024-01-12,500.510009765625,500.7900085449219,490.6099853515625,492.1600036621094,492.1600036621094,4996600
NFLX,2024-01-16,490.0,494.1499938964844,478.0199890136719,481.239990234375,481.239990234375,4679000
NFLX,2024-01-17,484.5,486.2099914550781,475.260009765625,480.3299865722656,480.3299865722656,4894600
NFLX,2024-01-18,480.0299987792969,485.7699890136719,478.0199890136719,485.30999755859375,485.30999755859375,4054400
NFLX,2024-01-19,484.9800109863281,485.6700134277344,476.05999755859375,482.95001220703125,482.95001220703125,5665600
NFLX,2024-01-22,487.54998779296875,489.79998779296875,479.8999938964844,485.7099914550781,485.7099914550781,5212300
NFLX,2024-01-23,492.0,498.9599914550781,481.3999938964844,492.19000244140625,492.19000244140625,15506000
NFLX,2024-01-24,537.75,562.5,537.0700073242188,544.8699951171875,544.8699951171875,26432800
NFLX,2024-01-25,551.9500122070312,563.4600219726562,548.4600219726562,562.0,562.0,9451900
NFLX,2024-01-26,561.8099975585938,579.6400146484375,558.4299926757812,570.4199829101562,570.4199829101562,12770600
NFLX,2024-01-29,571.3499755859375,578.5499877929688,562.6799926757812,575.7899780273438,575.7899780273438,6905400
NFLX,2024-01-30,567.3200073242188,570.8800048828125,560.8200073242188,562.8499755859375,562.8499755859375,6181800
NFLX,2024-01-31,562.8499755859375,572.1500244140625,562.0399780273438,564.1099853515625,564.1099853515625,4857600
NFLX,2024-02-01,567.02001953125,572.6599731445312,563.8300170898438,567.510009765625,567.510009765625,3174000
NFLX,2024-02-02,564.52001953125,567.7999877929688,562.3699951171875,564.6400146484375,564.6400146484375,4030800
NFLX,2024-02-05,562.469970703125,575.75,557.2000122070312,562.0599975585938,562.0599975585938,4143100
NFLX,2024-02-06,564.1199951171875,566.3400268554688,554.3699951171875,555.8800048828125,555.8800048828125,2840300
NFLX,2024-02-07,558.1599731445312,567.7999877929688,554.97998046875,559.2999877929688,559.2999877929688,4373600
NFLX,2024-02-08,560.5499877929688,563.7000122070312,555.739990234375,558.530029296875,558.530029296875,3175500
NFLX,2024-02-09,565.0,566.0,558.0999755859375,561.3200073242188,561.3200073242188,3055700
NFLX,2024-02-12,560.3599853515625,568.4400024414062,557.0,557.8499755859375,557.8499755859375,3608500
NFLX,2024-02-13,550.7999877929688,559.2000122070312,549.0,554.52001953125,554.52001953125,3511500
NFLX,2024-02-14,567.260009765625,581.25,564.3400268554688,579.3300170898438,579.3300170898438,5634200
NFLX,2024-02-15,581.9099731445312,593.77001953125,580.3200073242188,593.4600219726562,593.4600219726562,5220900
NFLX,2024-02-16,596.9500122070312,597.0,577.4600219726562,583.9500122070312,583.9500122070312,4323600
NFLX,2024-02-20,580.1799926757812,586.0,569.6599731445312,575.1300048828125,575.1300048828125,3124200
NFLX,2024-02-21,573.510009765625,575.780029296875,567.3200073242188,573.3499755859375,573.3499755859375,2281100
NFLX,2024-02-22,582.75,590.8499755859375,578.8900146484375,588.469970703125,588.469970703125,3526600
NFLX,2024-02-23,586.4000244140625,592.4299926757812,579.8200073242188,583.5599975585938,583.5599975585938,2568900
NFLX,2024-02-26,583.5599975585938,590.75,583.27001953125,587.6500244140625,587.6500244140625,2393700
NFLX,2024-02-27,595.0,605.3599853515625,592.3300170898438,601.6699829101562,601.6699829101562,4489400
NFLX,2024-02-28,595.7899780273438,598.1699829101562,590.010009765625,596.47998046875,596.47998046875,2605200
NFLX,2024-02-29,604.25,604.52001953125,595.1599731445312,602.9199829101562,602.9199829101562,3572100
NFLX,2024-03-01,599.8099975585938,620.280029296875,599.5,619.3400268554688,619.3400268554688,4264200
NFLX,2024-03-04,621.5599975585938,624.4199829101562,615.0800170898438,615.8300170898438,615.8300170898438,3020300
NFLX,2024-03-05,610.0999755859375,610.9099731445312,592.0,598.5,598.5,3849600
NFLX,2024-03-06,602.989990234375,607.9299926757812,593.5599975585938,597.6900024414062,597.6900024414062,2469600
NFLX,2024-03-07,599.3400268554688,610.530029296875,595.9000244140625,608.510009765625,608.510009765625,2742800
NFLX,2024-03-08,608.27001953125,616.0900268554688,600.8400268554688,604.8200073242188,604.8200073242188,2774600
NFLX,2024-03-11,608.0800170898438,611.0,600.3699951171875,600.9299926757812,600.9299926757812,2500900
NFLX,2024-03-12,600.2100219726562,615.2999877929688,596.27001953125,611.0800170898438,611.0800170898438,2821600
NFLX,2024-03-13,613.3699951171875,614.8499755859375,607.2100219726562,609.4500122070312,609.4500122070312,2192100
NFLX,2024-03-14,615.0,620.7999877929688,607.3499755859375,613.010009765625,613.010009765625,3120500
NFLX,2024-03-15,622.9199829101562,622.9199829101562,603.8200073242188,605.8800048828125,605.8800048828125,6670900
NFLX,2024-03-18,613.5599975585938,627.4099731445312,610.4500122070312,618.3900146484375,618.3900146484375,3344200
NFLX,2024-03-19,615.6199951171875,621.280029296875,608.0,620.739990234375,620.739990234375,2142600
NFLX,2024-03-20,619.9500122070312,629.510009765625,618.3400268554688,627.6900024414062,627.6900024414062,2639500
NFLX,2024-03-21,630.6500244140625,634.3599853515625,622.3300170898438,622.7100219726562,622.7100219726562,2507700
NFLX,2024-03-22,624.1599731445312,629.0499877929688,621.0,628.010009765625,628.010009765625,2134100
NFLX,2024-03-25,627.9000244140625,630.4600219726562,623.1599731445312,627.4600219726562,627.4600219726562,1803300
NFLX,2024-03-26,625.2000122070312,634.3900146484375,619.1799926757812,629.239990234375,629.239990234375,2804500
NFLX,2024-03-27,629.010009765625,631.3499755859375,610.72998046875,613.530029296875,613.530029296875,2628300
NFLX,2024-03-28,614.989990234375,615.0,601.5900268554688,607.3300170898438,607.3300170898438,3708800
NFLX,2024-04-01,608.0,615.1099853515625,605.5700073242188,614.3099975585938,614.3099975585938,2115900
NFLX,2024-04-02,611.0,615.030029296875,605.510009765625,614.2100219726562,614.2100219726562,2029200
NFLX,2024-04-03,612.75,630.4099731445312,611.5,630.0800170898438,630.0800170898438,2931200
NFLX,2024-04-04,633.2100219726562,638.0,616.5800170898438,617.1400146484375,617.1400146484375,3064300
NFLX,2024-04-05,624.9199829101562,637.9099731445312,622.7100219726562,636.1799926757812,636.1799926757812,3372800
NFLX,2024-04-08,636.3900146484375,639.0,628.1099853515625,628.4099731445312,628.4099731445312,2145700
NFLX,2024-04-09,631.989990234375,631.989990234375,615.6300048828125,618.2000122070312,618.2000122070312,2146600
NFLX,2024-04-10,610.969970703125,620.1400146484375,609.3400268554688,618.5800170898438,618.5800170898438,2806200
NFLX,2024-04-11,624.4199829101562,631.6599731445312,617.239990234375,628.780029296875,628.780029296875,2662700
NFLX,2024-04-12,628.22998046875,633.1199951171875,618.9199829101562,622.8300170898438,622.8300170898438,2956500
NFLX,2024-04-15,630.1699829101562,630.1699829101562,603.8699951171875,607.1500244140625,607.1500244140625,3085400
NFLX,2024-04-16,607.5,622.4500122070312,607.5,617.52001953125,617.52001953125,3519100
NFLX,2024-04-17,620.969970703125,620.969970703125,607.7100219726562,613.6900024414062,613.6900024414062,3312200
NFLX,2024-04-18,612.0999755859375,621.3300170898438,605.4299926757812,610.5599975585938,610.5599975585938,8468400
NFLX,2024-04-19,567.8800048828125,579.0,552.1599731445312,555.0399780273438,555.0399780273438,16425000
NFLX,2024-04-22,550.6599731445312,558.6099853515625,542.010009765625,554.5999755859375,554.5999755859375,8597700
NFLX,2024-04-23,556.489990234375,579.2100219726562,555.280029296875,577.75,577.75,4975500
NFLX,2024-04-24,574.3099975585938,576.9099731445312,551.2999877929688,555.1199951171875,555.1199951171875,5355300
NFLX,2024-04-25,549.4600219726562,566.5399780273438,545.7100219726562,564.7999877929688,564.7999877929688,3807100
NFLX,2024-04-26,558.2100219726562,562.9199829101562,553.1900024414062,561.22998046875,561.22998046875,4332600
NFLX,2024-04-29,559.1799926757812,559.6400146484375,554.239990234375,559.489990234375,559.489990234375,2508900
NFLX,2024-04-30,560.0,560.0,549.3800048828125,550.6400146484375,550.6400146484375,3361500
NFLX,2024-05-01,547.8400268554688,560.3900146484375,544.25,551.7100219726562,551.7100219726562,3473200
NFLX,2024-05-02,556.02001953125,565.4600219726562,555.5900268554688,565.1500244140625,565.1500244140625,3068200
NFLX,2024-05-03,566.0,580.260009765625,565.1599731445312,579.3400268554688,579.3400268554688,3307500
NFLX,2024-05-06,581.8200073242188,597.3400268554688,580.25,596.969970703125,596.969970703125,3686300
NFLX,2024-05-07,596.280029296875,606.0499877929688,591.3200073242188,606.0,606.0,3614100
NFLX,2024-05-08,601.6300048828125,618.219970703125,601.6300048828125,609.469970703125,609.469970703125,3093900
NFLX,2024-05-09,614.4000244140625,615.719970703125,605.75,612.0900268554688,612.0900268554688,2065400
NFLX,2024-05-10,619.0,623.97998046875,605.0599975585938,610.8699951171875,610.8699951171875,2653600
NFLX,2024-05-13,614.2999877929688,618.219970703125,606.8300170898438,616.5900268554688,616.5900268554688,2086200
NFLX,2024-05-14,615.1699829101562,621.47998046875,608.4000244140625,613.6599731445312,613.6599731445312,2792400
NFLX,2024-05-15,618.5700073242188,624.0999755859375,609.0999755859375,613.52001953125,613.52001953125,5670600
NFLX,2024-05-16,615.75,618.3400268554688,609.0900268554688,610.52001953125,610.52001953125,3056400
NFLX,2024-05-17,617.0,625.7899780273438,614.7100219726562,621.0999755859375,621.0999755859375,3782700
NFLX,2024-05-20,620.4000244140625,644.3699951171875,619.52001953125,640.8200073242188,640.8200073242188,3857900
NFLX,2024-05-21,636.760009765625,650.8800048828125,634.219970703125,650.6099853515625,650.6099853515625,2920200
NFLX,2024-05-22,647.1400146484375,649.25,638.1199951171875,640.469970703125,640.469970703125,2176200
NFLX,2024-05-23,642.3400268554688,642.7100219726562,630.0,635.6699829101562,635.6699829101562,2313900
NFLX,2024-05-24,639.4000244140625,652.0,637.5999755859375,646.75,646.75,2613300
NFLX,2024-05-28,647.0499877929688,649.75,643.030029296875,649.0,649.0,2609500
NFLX,2024-05-29,644.1300048828125,664.25,643.8900146484375,654.6199951171875,654.6199951171875,3695900
NFLX,2024-05-30,653.52001953125,656.489990234375,644.72998046875,647.6599731445312,647.6599731445312,2393400
NFLX,2024-05-31,644.010009765625,648.5800170898438,628.2999877929688,641.6199951171875,641.6199951171875,4071000
NFLX,2024-06-03,645.219970703125,646.780029296875,627.27001953125,633.7899780273438,633.7899780273438,2323500
NFLX,2024-06-04,633.780029296875,635.22998046875,626.4400024414062,631.6199951171875,631.6199951171875,3008200
NFLX,2024-06-05,634.02001953125,651.25,628.25,650.27001953125,650.27001953125,2682600
NFLX,2024-06-06,644.8900146484375,657.989990234375,644.239990234375,648.52001953125,648.52001953125,2466700
NFLX,2024-06-07,649.3800048828125,650.4000244140625,640.239990234375,641.469970703125,641.469970703125,1876600
NFLX,2024-06-10,641.010009765625,644.7899780273438,635.5900268554688,644.5,644.5,2066800
NFLX,2024-06-11,640.719970703125,650.1900024414062,640.52001953125,648.5499877929688,648.5499877929688,2167400
NFLX,2024-06-12,652.2100219726562,655.780029296875,643.1099853515625,650.0599975585938,650.0599975585938,2094400
NFLX,2024-06-13,644.0,655.25,642.3499755859375,653.260009765625,653.260009765625,1863600
NFLX,2024-06-14,655.0499877929688,675.5800170898438,652.6400146484375,669.3800048828125,669.3800048828125,4447100
NFLX,2024-06-17,669.1099853515625,682.7100219726562,665.1099853515625,675.8300170898438,675.8300170898438,3631200
NFLX,2024-06-18,675.6300048828125,687.0599975585938,674.6400146484375,685.6699829101562,685.6699829101562,2943800
NFLX,2024-06-20,681.7999877929688,689.8800048828125,673.719970703125,679.030029296875,679.030029296875,2585100
NFLX,2024-06-21,683.260009765625,686.9000244140625,678.0999755859375,686.1199951171875,686.1199951171875,4557100
NFLX,2024-06-24,685.0,685.5,664.5,669.02001953125,669.02001953125,3916300
NFLX,2024-06-25,673.4400024414062,673.6699829101562,662.2999877929688,672.4099731445312,672.4099731445312,2278800
NFLX,2024-06-26,672.4099731445312,682.9600219726562,670.02001953125,677.6900024414062,677.6900024414062,3545800
NFLX,2024-06-27,679.3499755859375,688.5700073242188,678.1400146484375,684.3400268554688,684.3400268554688,2402000
GOOG,2023-12-28,141.85000610351562,142.27000427246094,140.8280029296875,141.27999877929688,141.11941528320312,12192500
GOOG,2023-12-29,140.67999267578125,141.43499755859375,139.89999389648438,140.92999267578125,140.76980590820312,14872700
GOOG,2024-01-02,139.60000610351562,140.61500549316406,137.74000549316406,139.55999755859375,139.4013671875,20071900
GOOG,2024-01-03,138.60000610351562,141.08999633789062,138.42999267578125,140.36000061035156,140.20045471191406,18974300
GOOG,2024-01-04,139.85000610351562,140.63499450683594,138.00999450683594,138.0399932861328,137.88308715820312,18253300
GOOG,2024-01-05,138.3520050048828,138.80999755859375,136.85000610351562,137.38999938964844,137.2338409423828,15433200
GOOG,2024-01-08,138.0,140.63999938964844,137.8800048828125,140.52999877929688,140.37026977539062,17645300
GOOG,2024-01-09,140.05999755859375,142.8000030517578,139.7899932861328,142.55999755859375,142.39794921875,19579700
GOOG,2024-01-10,142.52000427246094,144.52499389648438,142.4600067138672,143.8000030517578,143.6365509033203,16641900
GOOG,2024-01-11,144.89500427246094,146.66000366210938,142.21499633789062,143.6699981689453,143.50669860839844,17471100
GOOG,2024-01-12,144.33999633789062,144.74000549316406,143.36000061035156,144.24000549316406,144.0760498046875,13995200
GOOG,2024-01-16,143.42999267578125,145.83999633789062,143.05599975585938,144.0800018310547,143.91622924804688,19198900
GOOG,2024-01-17,142.91000366210938,143.41000366210938,140.50999450683594,142.88999938964844,142.7275848388672,17884500
GOOG,2024-01-18,143.44000244140625,145.5850067138672,143.35000610351562,144.99000549316406,144.8251953125,18876800
GOOG,2024-01-19,146.30499267578125,148.0399932861328,145.8000030517578,147.97000122070312,147.8018035888672,27170900
GOOG,2024-01-22,148.7100067138672,150.01499938964844,147.5800018310547,147.7100067138672,147.5421142578125,21829200
GOOG,2024-01-23,147.72000122070312,148.86000061035156,147.19000244140625,148.67999267578125,148.51100158691406,14113600
GOOG,2024-01-24,150.2899932861328,151.57000732421875,149.83999633789062,150.35000610351562,150.17910766601562,19245000
GOOG,2024-01-25,151.74000549316406,154.75999450683594,151.22000122070312,153.63999938964844,153.46536254882812,21495100
GOOG,2024-01-26,152.8699951171875,154.11000061035156,152.8000030517578,153.7899932861328,153.6151885986328,19494500
GOOG,2024-01-29,153.63999938964844,155.1999969482422,152.9199981689453,154.83999633789062,154.66400146484375,20909300
GOOG,2024-01-30,154.00999450683594,155.0399932861328,152.77499389648438,153.0500030517578,152.87603759765625,26578900
GOOG,2024-01-31,145.38999938964844,145.58999633789062,141.5500030517578,141.8000030517578,141.63882446289062,43908600
GOOG,2024-02-01,143.69000244140625,144.6199951171875,142.25999450683594,142.7100067138672,142.54779052734375,25526900
GOOG,2024-02-02,140.88999938964844,143.8800048828125,138.1699981689453,143.5399932861328,143.3768310546875,42116900
GOOG,2024-02-05,144.0399932861328,146.6699981689453,143.91000366210938,144.92999267578125,144.7652587890625,29254400
GOOG,2024-02-06,145.9600067138672,146.74000549316406,144.52000427246094,145.41000366210938,145.24472045898438,21517700
GOOG,2024-02-07,146.1199951171875,147.0,145.2100067138672,146.67999267578125,146.5132598876953,21436100
GOOG,2024-02-08,146.97000122070312,147.61000061035156,146.4199981689453,147.22000122070312,147.0526580810547,18241300
GOOG,2024-02-09,147.9499969482422,150.69500732421875,147.42999267578125,150.22000122070312,150.04925537109375,21877700
GOOG,2024-02-12,149.5399932861328,150.58999633789062,148.55999755859375,148.72999572753906,148.56094360351562,17236100
GOOG,2024-02-13,146.07000732421875,148.0399932861328,145.11000061035156,146.3699951171875,146.20362854003906,18138500
GOOG,2024-02-14,147.3699951171875,147.8300018310547,145.55499267578125,147.13999938964844,146.97274780273438,16651800
GOOG,2024-02-15,144.4600067138672,144.75999450683594,141.8800048828125,143.94000244140625,143.77639770507812,26724300
GOOG,2024-02-16,144.2100067138672,144.47999572753906,141.52000427246094,141.75999450683594,141.59886169433594,21849700
GOOG,2024-02-20,140.94000244140625,143.32899475097656,140.8000030517578,142.1999969482422,142.03836059570312,18625600
GOOG,2024-02-21,142.63999938964844,143.97999572753906,141.91000366210938,143.83999633789062,143.67649841308594,16499600
GOOG,2024-02-22,146.1199951171875,146.1999969482422,144.00999450683594,145.32000732421875,145.1548309326172,23024700
GOOG,2024-02-23,144.97000122070312,145.9550018310547,144.7899932861328,145.2899932861328,145.12484741210938,14519400
GOOG,2024-02-26,143.4499969482422,143.83999633789062,138.74000549316406,138.75,138.59228515625,33513000
GOOG,2024-02-27,139.41000366210938,140.49000549316406,138.5,140.10000610351562,139.94076538085938,22364000
GOOG,2024-02-28,139.10000610351562,139.27999877929688,136.63999938964844,137.42999267578125,137.27378845214844,30628700
GOOG,2024-02-29,138.35000610351562,139.9499969482422,137.57000732421875,139.77999877929688,139.62110900878906,35485000
GOOG,2024-03-01,139.61000061035156,140.0,137.97500610351562,138.0800018310547,137.9230499267578,28522000
GOOG,2024-03-04,136.5399932861328,136.6300048828125,132.86000061035156,134.1999969482422,134.04745483398438,43571500
GOOG,2024-03-05,132.74000549316406,134.02000427246094,131.5500030517578,133.77999877929688,133.6279296875,28447600
GOOG,2024-03-06,134.24000549316406,134.74000549316406,131.9499969482422,132.55999755859375,132.40931701660156,23175200
GOOG,2024-03-07,133.88999938964844,135.82000732421875,132.66000366210938,135.24000549316406,135.08628845214844,24107300
GOOG,2024-03-08,135.03500366210938,138.98500061035156,134.8000030517578,136.2899932861328,136.13507080078125,26472400
GOOG,2024-03-11,137.07000732421875,139.97999572753906,137.07000732421875,138.94000244140625,138.78207397460938,22536400
GOOG,2024-03-12,138.25,140.27999877929688,138.2100067138672,139.6199951171875,139.46128845214844,19019700
GOOG,2024-03-13,140.05999755859375,142.19000244140625,140.00999450683594,140.77000427246094,140.61000061035156,19637000
GOOG,2024-03-14,142.3000030517578,144.72999572753906,141.48500061035156,144.33999633789062,144.17593383789062,36117900
GOOG,2024-03-15,143.41000366210938,144.33999633789062,141.1300048828125,142.1699981689453,142.00839233398438,41025900
GOOG,2024-03-18,149.3699951171875,152.92999267578125,148.13999938964844,148.47999572753906,148.31121826171875,47676700
GOOG,2024-03-19,148.97999572753906,149.6199951171875,147.00999450683594,147.9199981689453,147.75186157226562,17748400
GOOG,2024-03-20,148.7899932861328,149.75999450683594,147.6649932861328,149.67999267578125,149.50985717773438,17730000
GOOG,2024-03-21,150.32000732421875,151.30499267578125,148.00999450683594,148.74000549316406,148.57093811035156,19843900
GOOG,2024-03-22,150.24000549316406,152.55999755859375,150.08999633789062,151.77000427246094,151.5974884033203,19226300
GOOG,2024-03-25,150.9499969482422,151.45599365234375,148.8000030517578,151.14999389648438,150.9781951904297,15114700
GOOG,2024-03-26,151.24000549316406,153.1999969482422,151.02999877929688,151.6999969482422,151.52757263183594,19312700
GOOG,2024-03-27,152.14500427246094,152.69000244140625,150.1300048828125,151.94000244140625,151.76730346679688,16622000
GOOG,2024-03-28,152.0,152.6699981689453,151.3300018310547,152.25999450683594,152.08692932128906,21105600
GOOG,2024-04-01,151.8300018310547,157.0,151.64999389648438,156.5,156.32211303710938,24469800
GOOG,2024-04-02,154.75,155.99000549316406,153.4600067138672,155.8699951171875,155.6928253173828,17598100
GOOG,2024-04-03,154.9199981689453,156.5500030517578,154.1320037841797,156.3699951171875,156.1922607421875,17266200
GOOG,2024-04-04,155.0800018310547,156.17999267578125,151.8800048828125,151.94000244140625,151.76730346679688,24184800
GOOG,2024-04-05,151.67999267578125,154.83999633789062,151.08099365234375,153.94000244140625,153.76502990722656,16289800
GOOG,2024-04-08,154.01499938964844,156.65499877929688,153.99000549316406,156.13999938964844,155.9625244140625,16641500
GOOG,2024-04-09,157.35000610351562,159.88999938964844,156.63999938964844,158.13999938964844,157.9602508544922,21538100
GOOG,2024-04-10,157.8800048828125,158.16000366210938,156.1999969482422,157.66000366210938,157.48080444335938,16339200
GOOG,2024-04-11,158.33999633789062,161.1199951171875,157.92999267578125,160.7899932861328,160.6072235107422,17841700
GOOG,2024-04-12,159.40499877929688,161.6999969482422,158.60000610351562,159.19000244140625,159.00906372070312,16968200
GOOG,2024-04-15,160.27999877929688,160.8300018310547,156.14999389648438,156.3300018310547,156.15231323242188,21140900
GOOG,2024-04-16,155.63999938964844,157.22999572753906,155.0500030517578,156.0,155.8226776123047,15413200
GOOG,2024-04-17,157.19000244140625,158.68099975585938,156.13499450683594,156.8800048828125,156.70169067382812,16237800
GOOG,2024-04-18,156.9250030517578,158.48500061035156,156.2100067138672,157.4600067138672,157.28102111816406,14016100
GOOG,2024-04-19,157.75,157.99000549316406,153.91000366210938,155.72000122070312,155.54299926757812,20063900
GOOG,2024-04-22,156.00999450683594,159.18499755859375,155.66000366210938,157.9499969482422,157.7704620361328,17243900
GOOG,2024-04-23,158.58999633789062,160.47999572753906,157.96499633789062,159.9199981689453,159.73822021484375,16115400
GOOG,2024-04-24,159.08999633789062,161.38999938964844,158.82000732421875,161.10000610351562,160.91688537597656,19485700
GOOG,2024-04-25,153.36000061035156,158.27999877929688,152.76800537109375,157.9499969482422,157.7704620361328,36197800
GOOG,2024-04-26,175.99000549316406,176.4199981689453,171.39999389648438,173.69000244140625,173.49256896972656,56500800
GOOG,2024-04-29,170.77000427246094,171.3800048828125,167.05999755859375,167.89999389648438,167.7091522216797,35914600
GOOG,2024-04-30,167.3800048828125,169.8699951171875,164.5,164.63999938964844,164.45286560058594,29420800
GOOG,2024-05-01,166.17999267578125,168.80999755859375,164.89999389648438,165.57000732421875,165.38180541992188,25223200
GOOG,2024-05-02,166.6699981689453,168.52999877929688,165.69000244140625,168.4600067138672,168.26852416992188,17041100
GOOG,2024-05-03,169.5399932861328,169.85000610351562,164.97999572753906,168.99000549316406,168.7979278564453,22767100
GOOG,2024-05-06,169.22000122070312,169.89999389648438,167.88999938964844,169.8300018310547,169.636962890625,15147900
GOOG,2024-05-07,170.1199951171875,173.47000122070312,170.0,172.97999572753906,172.7833709716797,21102400
GOOG,2024-05-08,170.75,171.90899658203125,170.52200317382812,171.16000366210938,170.9654541015625,14569900
GOOG,2024-05-09,171.14999389648438,172.44000244140625,169.92999267578125,171.5800018310547,171.38497924804688,11937700
GOOG,2024-05-10,169.69000244140625,171.33999633789062,167.91000366210938,170.2899932861328,170.096435546875,18740500
GOOG,2024-05-13,165.8470001220703,170.9499969482422,165.75999450683594,170.89999389648438,170.7057342529297,19648600
GOOG,2024-05-14,171.58999633789062,172.77999877929688,170.4199981689453,171.92999267578125,171.7345733642578,18729500
GOOG,2024-05-15,172.3000030517578,174.04600524902344,172.02999877929688,173.8800048828125,173.68235778808594,20958200
GOOG,2024-05-16,174.60000610351562,176.33999633789062,174.0500030517578,175.42999267578125,175.2305908203125,17247300
GOOG,2024-05-17,175.5500030517578,177.4949951171875,174.97999572753906,177.2899932861328,177.08847045898438,16546400
GOOG,2024-05-20,177.30999755859375,179.9499969482422,177.22500610351562,178.4600067138672,178.2571563720703,17495100
GOOG,2024-05-21,178.39999389648438,179.82000732421875,177.30999755859375,179.5399932861328,179.33592224121094,14706000
GOOG,2024-05-22,178.39999389648438,178.8520050048828,176.77999877929688,178.0,177.79766845703125,16189400
GOOG,2024-05-23,178.77999877929688,179.91000366210938,174.5399932861328,175.05999755859375,174.8610076904297,14928400
GOOG,2024-05-24,176.52000427246094,177.3040008544922,175.1999969482422,176.3300018310547,176.12957763671875,11400600
GOOG,2024-05-28,175.74000549316406,178.50999450683594,175.67999267578125,178.02000427246094,177.81765747070312,15655300
GOOG,2024-05-29,176.80999755859375,178.22999572753906,176.25999450683594,177.39999389648438,177.19834899902344,15023800
GOOG,2024-05-30,176.69000244140625,176.69000244140625,173.22999572753906,173.55999755859375,173.3627166748047,18844000
GOOG,2024-05-31,173.39999389648438,174.4199981689453,170.97000122070312,173.9600067138672,173.76226806640625,28085200
GOOG,2024-06-03,173.8800048828125,175.86000061035156,172.4499969482422,174.4199981689453,174.22174072265625,20742800
GOOG,2024-06-04,174.4499969482422,175.19000244140625,173.22000122070312,175.1300048828125,174.93093872070312,14066600
GOOG,2024-06-05,176.53500366210938,177.97000122070312,175.2899932861328,177.07000732421875,176.86874389648438,15233900
GOOG,2024-06-06,177.42999267578125,178.7100067138672,177.2100067138672,178.35000610351562,178.14727783203125,14255800
GOOG,2024-06-07,178.4600067138672,179.4199981689453,175.7899932861328,175.9499969482422,175.75,14716300
GOOG,2024-06-10,176.4499969482422,178.47000122070312,174.3800048828125,176.6300048828125,176.6300048828125,17122200
GOOG,2024-06-11,177.72000122070312,178.38999938964844,175.44000244140625,178.19000244140625,178.19000244140625,14402400
GOOG,2024-06-12,179.75,182.0800018310547,177.77999877929688,179.55999755859375,179.55999755859375,18600400
GOOG,2024-06-13,177.83999633789062,178.50999450683594,176.66000366210938,176.74000549316406,176.74000549316406,15956900
GOOG,2024-06-14,175.8520050048828,178.72999572753906,175.8520050048828,178.3699951171875,178.3699951171875,12361600
GOOG,2024-06-17,176.97999572753906,179.9199981689453,176.49000549316406,178.77999877929688,178.77999877929688,15272900
GOOG,2024-06-18,178.7899932861328,178.91000366210938,175.6199951171875,176.4499969482422,176.4499969482422,15640300
GOOG,2024-06-20,176.7100067138672,178.74000549316406,176.4600067138672,177.7100067138672,177.7100067138672,16753200
GOOG,2024-06-21,178.49000549316406,182.51199340820312,178.05999755859375,180.25999450683594,180.25999450683594,59728000
GOOG,2024-06-24,181.27999877929688,182.0800018310547,180.22999572753906,180.7899932861328,180.7899932861328,18198300
GOOG,2024-06-25,181.14500427246094,185.75,181.10499572753906,185.5800018310547,185.5800018310547,18917700
GOOG,2024-06-26,184.1999969482422,185.92999267578125,183.99000549316406,185.3699951171875,185.3699951171875,13375700
GOOG,2024-06-27,185.64500427246094,187.5,185.4499969482422,186.86000061035156,186.86000061035156,13007900
